"16","11","16","81","27.40","47.60","3.90"
"15","15","16","90","25.70","52.20","3.89"
"15","15","16","90","25.70","52.20","3.90"
"15","15","16","90","25.70","52.20","3.90"
"14","15","16","90","25.70","52.20","3.89"
"14","15","16","90","25.70","52.20","3.90"
"14","15","16","90","25.70","52.20","3.90"
"13","14","15","90","25.30","51.90","3.89"
"13","14","15","90","25.00","49.60","3.90"
"13","14","15","90","24.50","49.60","3.90"
"12","13","15","90","24.00","49.50","3.90"
"12","13","15","90","23.70","49.70","3.90"
"12","13","15","90","23.50","49.90","3.90"
"12","13","15","90","23.20","50.00","3.89"
"12","13","15","90","23.00","50.20","3.90"
"12","13","15","90","22.80","50.40","3.90"
"11","13","15","90","22.60","50.60","3.89"
"11","13","15","90","22.50","50.80","3.90"
"11","13","15","90","22.30","51.00","3.90"
"12","19","17","90","22.20","51.20","3.89"
"12","19","17","90","22.00","51.30","3.90"
"12","19","17","90","21.90","51.60","3.90"
"11","18","17","90","21.90","51.80","3.89"
"11","18","17","90","21.80","52.00","3.90"
"11","18","17","90","21.70","52.20","3.90"
"11","18","17","90","21.50","52.20","3.89"
"11","18","17","90","21.40","52.40","3.90"
"11","18","17","90","21.20","52.50","3.90"
"11","18","17","90","21.10","52.80","3.89"
"11","18","17","90","21.00","53.00","3.90"
"11","18","17","90","20.80","53.20","3.90"
"11","18","17","90","20.70","53.40","3.89"
"11","18","17","90","20.50","53.60","3.89"
"11","18","17","90","20.40","53.70","3.90"
"10","18","16","90","20.30","53.90","3.89"
"10","18","16","90","20.30","54.00","3.90"
"10","18","16","90","20.10","54.00","3.90"
"13","21","19","90","20.00","54.20","3.89"
"13","21","19","90","19.90","54.20","3.89"
"13","21","19","90","19.80","54.50","3.89"
"13","21","19","90","19.90","54.60","3.89"
"13","21","19","90","19.80","54.60","3.89"
"13","21","19","90","19.70","54.80","3.90"
"12","21","19","90","19.70","54.90","3.89"
"12","21","19","90","19.70","55.10","3.89"
"12","21","19","90","19.70","55.10","3.89"
"12","21","19","90","19.60","55.20","3.89"
"12","21","19","90","19.60","55.40","3.89"
"12","21","19","90","19.60","55.50","3.89"
"13","21","19","90","19.50","55.50","3.89"
"13","21","19","90","19.60","55.80","3.89"
"13","21","19","90","19.60","56.00","3.89"
"16","19","23","74","19.60","56.20","3.89"
"16","19","23","74","19.90","56.40","3.89"
"16","19","23","74","20.00","56.30","3.89"
"17","19","23","74","20.30","56.60","3.89"
"17","19","23","74","20.60","56.50","3.89"
"17","19","23","74","20.70","56.50","3.89"
"19","20","23","74","20.90","56.50","3.89"
"19","20","23","74","20.90","56.50","3.89"
"19","20","23","74","21.10","56.40","3.89"
"19","20","23","74","21.20","56.40","3.89"
"19","20","23","74","21.40","56.50","3.89"
"19","20","23","74","21.60","56.50","3.89"
"21","21","23","74","22.20","58.10","3.89"
"21","21","23","74","22.30","57.50","3.89"
"21","21","23","74","22.60","57.50","3.89"
"22","22","23","74","23.00","57.60","3.89"
"22","22","23","74","23.50","57.50","3.89"
"22","22","23","74","23.80","57.20","3.89"
"22","19","24","60","24.30","57.20","3.89"
"22","19","24","60","24.60","57.10","3.89"
"22","19","24","60","25.40","56.30","3.89"
"23","20","24","60","25.70","56.20","3.89"
"23","20","24","60","25.70","55.60","3.89"
"23","20","24","60","25.70","55.30","3.89"
"24","22","25","60","26.10","55.50","3.89"
"24","22","25","60","26.30","55.30","3.89"
"24","22","25","60","26.60","54.90","3.89"
"24","22","25","60","27.00","54.80","3.89"
"24","22","25","60","27.30","54.30","3.89"
"24","22","25","60","27.40","53.30","3.89"
"25","23","25","60","27.50","53.00","3.89"
"25","23","25","60","27.60","51.80","3.89"
"25","23","25","60","27.40","51.10","3.89"
"25","23","25","60","27.40","50.50","3.88"
"25","23","25","60","27.80","50.90","3.89"
"25","23","25","60","28.20","51.40","3.89"
"23","18","24","66","28.40","50.00","3.88"
"23","18","24","66","28.20","49.90","3.89"
"23","18","24","66","28.20","51.90","3.89"
"23","18","24","66","28.90","51.10","3.88"
"23","18","24","66","28.80","45.70","3.89"
"23","18","24","66","28.30","45.30","3.88"
"23","18","24","66","27.90","46.10","3.88"
"23","18","24","66","27.80","46.20","3.88"
"23","18","24","66","27.70","49.20","3.89"
"23","18","24","66","27.70","47.60","3.88"
"23","18","24","66","27.60","47.90","3.89"
"23","18","24","66","27.60","48.30","3.89"
"23","18","24","66","27.50","48.60","3.88"
"23","18","24","66","27.60","48.70","3.88"
"23","18","24","66","27.60","48.80","3.88"
"21","16","18","80","27.80","48.80","3.88"
"21","16","18","80","27.90","48.70","3.88"
"21","16","18","80","27.80","48.30","3.88"
"21","16","18","80","27.80","48.50","3.88"
"21","16","18","80","28.00","48.50","3.88"
"21","16","18","80","28.00","48.30","3.88"
"21","16","18","80","27.90","48.20","3.88"
"21","16","18","80","27.80","48.10","3.88"
"21","16","18","80","27.70","48.30","3.88"
"21","16","18","80","27.60","49.50","3.88"
"21","16","18","80","27.80","48.90","3.88"
"21","16","18","80","27.30","48.70","3.88"
"21","16","18","80","27.10","49.60","3.88"
"21","16","18","80","27.10","51.30","3.88"
"21","16","18","80","26.90","51.30","3.88"
"21","16","18","80","26.70","51.70","3.88"
"21","16","18","80","26.60","52.30","3.88"
"21","16","18","80","26.60","52.30","3.88"
"19","16","15","86","26.50","53.60","3.86"
"19","16","15","86","27.00","55.40","3.86"
"19","16","15","86","26.60","53.70","3.88"
"19","16","15","86","26.30","54.00","3.88"
"18","15","15","86","25.90","54.10","3.88"
"18","15","15","86","25.90","54.60","3.88"
"18","15","15","86","25.90","54.60","3.88"
"18","15","15","86","25.80","54.30","3.88"
"18","15","15","86","26.00","55.10","3.86"
"18","15","15","86","26.80","53.80","3.85"
"18","15","15","86","26.80","53.50","3.86"
"18","15","15","86","26.90","53.60","3.85"
"18","15","15","86","27.10","54.30","3.85"
"18","15","15","86","27.10","53.00","3.86"
"18","15","15","86","27.00","53.20","3.86"
"18","15","15","86","27.00","53.00","3.86"
"18","15","15","86","27.00","52.90","3.85"
"18","15","15","86","26.80","52.60","3.86"
"18","15","15","86","26.90","53.00","3.85"
"18","15","15","86","26.90","52.60","3.85"
"17","15","15","86","26.80","52.50","3.81"
"17","15","15","86","26.90","52.70","3.81"
"17","15","15","86","26.90","52.50","3.81"
"17","15","15","86","26.90","52.70","3.85"
"18","17","12","92","26.80","54.80","3.86"
"18","17","12","92","26.00","53.00","3.86"
"18","17","12","92","25.40","53.20","3.86"
"16","16","11","90","25.10","53.50","3.86"
"16","16","11","90","24.80","53.50","3.86"
"16","16","11","90","24.60","53.80","3.86"
"15","16","11","90","24.50","54.20","3.86"
"15","16","11","90","24.30","54.10","3.86"
"15","16","11","90","24.30","54.30","3.86"
"15","16","11","90","24.20","54.40","3.86"
"15","16","11","90","24.10","54.50","3.86"
"15","16","11","90","24.00","54.50","3.86"
"15","16","11","90","24.00","54.80","3.86"
"15","16","11","90","24.00","54.90","3.86"
"15","16","11","90","23.90","55.20","3.86"
"","","","","23.90","55.50","3.85"
"","","","","23.80","55.80","3.86"
"","","","","23.80","55.90","3.86"
"17","21","13","94","23.70","56.10","3.86"
"17","21","13","94","23.60","56.20","3.86"
"17","21","13","94","23.50","56.40","3.86"
"17","21","13","94","23.50","56.60","3.86"
"17","21","13","94","23.40","56.80","3.86"
"17","21","13","94","23.40","57.10","3.86"
"16","20","13","94","23.40","57.20","3.86"
"16","20","13","94","23.30","57.10","3.86"
"16","20","13","94","23.20","57.40","3.86"
"16","20","13","94","23.10","57.40","3.86"
"16","20","13","94","23.00","57.50","3.86"
"16","20","13","94","22.90","57.60","3.86"
"15","21","13","92","22.80","57.70","3.86"
"15","21","13","92","22.70","57.80","3.86"
"15","21","13","92","22.60","57.90","3.86"
"18","25","19","92","22.50","57.90","3.86"
"18","25","19","92","22.40","58.00","3.86"
"18","25","19","92","22.40","58.20","3.86"
"17","24","19","92","22.30","58.10","3.86"
"17","24","19","92","22.30","58.40","3.86"
"17","24","19","92","22.20","58.50","3.86"
"17","24","19","92","22.20","58.60","3.86"
"17","24","19","92","22.20","58.70","3.86"
"17","24","19","92","22.20","58.70","3.86"
"17","24","19","92","22.10","58.90","3.86"
"17","24","19","92","22.10","59.00","3.86"
"17","24","19","92","22.20","59.10","3.86"
"17","24","19","92","22.30","59.20","3.86"
"17","24","19","92","22.30","59.10","3.86"
"17","24","19","92","22.30","59.30","3.86"
"17","24","19","92","22.30","59.30","3.86"
"17","24","19","92","22.30","59.60","3.86"
"17","24","19","92","22.40","59.80","3.86"
"21","23","23","78","22.50","59.80","3.86"
"21","23","23","78","22.60","59.80","3.86"
"21","23","23","78","22.70","59.80","3.86"
"21","23","23","78","22.70","59.90","3.86"
"21","23","23","78","22.80","60.10","3.86"
"21","23","23","78","23.00","60.40","3.86"
"21","23","23","78","23.20","60.50","3.86"
"21","23","23","78","23.40","60.60","3.86"
"21","23","23","78","23.60","60.80","3.86"
"22","24","23","78","23.90","61.10","3.86"
"22","24","23","78","24.20","60.80","3.86"
"22","24","23","78","24.20","60.40","3.86"
"22","24","23","78","24.30","60.30","3.86"
"22","24","23","78","24.90","61.40","3.86"
"23","23","24","62","25.30","61.70","3.86"
"23","23","24","62","25.70","60.30","3.86"
"23","23","24","62","26.10","60.00","3.86"
"23","22","24","68","26.60","59.10","3.85"
"23","22","24","68","27.00","59.70","3.86"
"23","22","24","68","27.20","59.20","3.85"
"25","23","24","68","27.60","59.30","3.85"
"25","23","24","68","28.00","58.80","3.85"
"25","23","24","68","28.30","58.60","3.85"
"25","23","24","68","28.40","57.90","3.85"
"25","23","24","68","28.40","57.70","3.85"
"25","23","24","68","28.40","57.00","3.85"
"25","23","24","68","28.50","57.20","3.85"
"25","23","24","68","28.80","56.80","3.85"
"25","23","24","68","29.00","56.40","3.85"
"26","24","24","68","28.90","55.60","3.85"
"26","24","24","68","29.10","55.80","3.85"
"26","24","24","68","29.20","55.30","3.85"
"23","18","24","69","29.70","55.10","3.85"
"23","18","24","69","29.70","54.90","3.85"
"23","18","24","69","29.80","54.30","3.85"
"24","18","24","69","29.60","52.70","3.85"
"24","18","24","69","29.60","53.70","3.85"
"24","18","24","69","29.70","52.80","3.85"
"24","18","24","69","29.80","53.30","3.85"
"24","18","24","69","30.00","53.30","3.85"
"24","18","24","69","30.70","53.40","3.85"
"23","18","24","69","31.30","52.80","3.85"
"23","18","24","69","31.80","51.30","3.85"
"23","18","24","69","31.10","50.50","3.85"
"25","18","24","69","30.40","50.80","3.85"
"25","18","24","69","29.90","51.10","3.85"
"25","18","24","69","29.30","48.60","3.85"
"23","18","24","70","28.90","50.00","3.85"
"23","18","24","70","29.00","50.10","3.85"
"23","18","24","70","29.30","50.80","3.85"
"22","15","18","75","29.90","49.70","3.85"
"22","15","18","75","30.00","49.30","3.85"
"22","15","18","75","30.60","47.90","3.85"
"24","16","18","75","31.20","45.30","3.85"
"24","16","18","75","31.20","44.10","3.85"
"24","16","18","75","31.30","43.10","3.85"
"24","16","18","75","31.30","41.80","3.85"
"24","16","18","75","31.20","41.70","3.85"
"24","16","18","75","31.10","41.60","3.85"
"24","16","18","75","30.70","41.10","3.85"
"24","16","18","75","30.90","40.90","3.85"
"24","16","18","75","30.70","41.70","3.85"
"24","16","18","75","30.50","40.40","3.85"
"24","16","18","75","29.30","41.60","3.85"
"24","16","18","75","28.90","43.30","3.85"
"20","14","15","83","28.80","44.70","3.85"
"20","14","15","83","28.70","45.30","3.85"
"20","14","15","83","28.50","45.60","3.85"
"20","14","15","83","28.30","45.60","3.85"
"20","14","15","83","28.20","45.70","3.85"
"20","14","15","83","28.00","46.20","3.85"
"20","13","15","83","28.00","45.90","3.84"
"20","13","15","83","27.90","45.90","3.85"
"20","13","15","83","27.80","47.10","3.85"
"20","13","15","83","27.60","47.00","3.84"
"20","13","15","83","27.60","47.20","3.85"
"20","13","15","83","27.50","47.50","3.85"
"19","13","15","83","27.30","47.70","3.85"
"19","13","15","83","27.20","48.20","3.85"
"19","13","15","83","27.10","48.50","3.85"
"18","12","15","83","26.90","49.00","3.84"
"18","12","15","83","26.80","49.40","3.85"
"18","12","15","83","26.60","49.80","3.85"
"18","14","14","91","26.50","50.30","3.84"
"18","14","14","91","26.60","49.80","3.85"
"18","14","14","91","26.50","49.50","3.85"
"16","14","14","91","26.30","49.30","3.84"
"16","14","14","91","26.20","49.30","3.85"
"16","14","14","91","26.10","49.30","3.85"
"16","13","13","91","25.90","49.30","3.84"
"16","13","13","91","25.70","49.40","3.85"
"16","13","13","91","25.60","49.60","3.85"
"16","13","13","91","25.40","49.70","3.84"
"16","13","13","91","25.30","49.90","3.84"
"16","13","13","91","25.20","50.10","3.85"
"14","12","13","91","25.10","50.20","3.84"
"14","12","13","91","24.90","50.30","3.85"
"14","12","13","91","24.90","50.60","3.84"
"14","20","16","84","24.70","50.80","3.84"
"14","20","16","84","24.60","51.00","3.84"
"14","20","16","84","24.50","51.10","3.84"
"13","19","16","84","24.40","51.30","3.84"
"13","19","16","84","24.30","51.40","3.84"
"13","19","16","84","24.20","51.60","3.85"
"13","19","16","84","24.10","51.70","3.84"
"13","19","16","84","23.90","51.80","3.84"
"13","19","16","84","23.80","51.90","3.84"
"13","19","16","84","23.60","52.00","3.84"
"13","19","16","84","23.50","52.30","3.84"
"13","19","16","84","23.40","52.40","3.84"
"13","19","16","84","23.30","52.60","3.84"
"13","19","16","84","23.10","52.70","3.84"
"13","19","16","84","23.00","52.70","3.84"
"13","19","17","85","22.90","52.90","3.84"
"13","19","17","85","22.70","52.90","3.84"
"13","19","17","85","22.60","53.00","3.84"
"15","24","21","86","22.50","53.00","3.84"
"15","24","21","86","22.40","53.10","3.84"
"15","24","21","86","22.30","53.20","3.84"
"15","24","21","86","22.30","53.30","3.84"
"15","24","21","86","22.20","53.40","3.84"
"15","24","21","86","22.00","53.30","3.84"
"15","24","21","86","21.90","53.50","3.84"
"15","24","21","86","21.90","53.60","3.84"
"15","24","21","86","21.80","53.70","3.84"
"14","23","21","86","21.70","53.80","3.84"
"14","23","21","86","21.60","53.80","3.84"
"14","23","21","86","21.60","53.90","3.84"
"14","23","21","86","21.50","54.00","3.84"
"14","23","21","86","21.50","54.10","3.84"
"14","23","21","86","21.50","54.10","3.84"
"15","24","21","86","21.50","54.30","3.84"
"15","24","21","86","21.60","54.30","3.84"
"15","24","21","86","21.60","54.40","3.84"
"20","25","24","71","21.70","54.50","3.84"
"20","25","24","71","21.70","54.40","3.84"
"20","25","24","71","21.70","54.40","3.84"
"23","26","24","71","21.70","54.30","3.84"
"23","26","24","71","21.80","54.30","3.84"
"23","26","24","71","22.00","54.30","3.84"
"23","26","24","71","22.10","54.30","3.84"
"23","26","24","71","22.30","54.30","3.84"
"23","26","24","71","22.50","54.30","3.84"
"24","27","24","71","22.60","54.20","3.84"
"24","27","24","71","22.80","54.20","3.84"
"24","27","24","71","22.90","54.20","3.84"
"24","27","24","71","23.20","54.10","3.84"
"24","27","24","71","23.30","54.20","3.84"
"24","27","24","71","23.50","54.00","3.84"
"24","25","25","55","23.80","54.10","3.84"
"24","25","25","55","24.20","54.20","3.84"
"24","25","25","55","24.60","54.20","3.84"
"25","25","25","55","25.10","54.20","3.84"
"25","25","25","55","25.50","54.10","3.84"
"25","25","25","55","25.80","53.10","3.84"
"26","26","25","55","26.20","52.50","3.82"
"26","26","25","55","26.60","51.40","3.84"
"26","26","25","55","27.00","51.10","3.84"
"","","","","27.90","49.40","3.81"
"26","26","25","55","29.30","46.40","3.82"
"26","26","25","55","28.90","48.40","3.82"
"26","26","25","55","28.90","49.20","3.82"
"26","26","25","55","29.00","49.20","3.82"
"26","26","25","55","29.10","49.60","3.82"
"26","26","25","55","29.30","49.50","3.82"
"27","26","25","55","29.50","49.30","3.82"
"27","26","25","55","29.70","49.30","3.82"
"27","26","25","55","30.00","49.30","3.82"
"25","18","25","52","30.20","49.20","3.82"
"25","18","25","52","30.10","48.30","3.82"
"25","18","25","52","30.40","48.50","3.82"
"25","18","25","52","30.60","48.70","3.82"
"25","18","25","52","30.80","48.30","3.82"
"25","18","25","52","30.60","47.20","3.82"
"26","19","25","52","30.90","48.00","3.82"
"26","19","25","52","31.10","48.00","3.82"
"26","19","25","52","31.40","47.90","3.82"
"26","19","25","52","31.50","47.00","3.82"
"26","19","25","52","31.70","47.00","3.82"
"26","19","25","52","31.30","42.40","3.82"
"26","19","25","52","31.00","42.40","3.82"
"26","19","25","52","31.10","42.20","3.82"
"26","19","25","52","31.40","42.50","3.82"
"25","16","19","63","31.60","41.90","3.82"
"25","16","19","63","31.50","40.70","3.82"
"25","16","19","63","31.10","40.70","3.82"
"24","16","19","63","30.30","39.30","3.82"
"24","16","19","63","30.00","38.20","3.82"
"24","16","19","63","29.90","37.30","3.82"
"25","16","19","63","29.80","37.10","3.81"
"25","16","19","63","29.30","37.00","3.82"
"25","16","19","63","29.00","37.70","3.82"
"25","16","19","63","28.90","38.80","3.82"
"25","16","19","63","28.90","38.30","3.82"
"25","16","19","63","28.80","37.30","3.82"
"25","16","19","63","28.90","39.30","3.82"
"25","16","19","63","28.80","37.10","3.82"
"25","16","19","63","28.70","38.00","3.82"
"26","16","19","63","28.50","38.60","3.81"
"26","16","19","63","29.00","40.70","3.82"
"26","16","19","63","29.90","38.40","3.82"
"19","15","17","74","29.70","37.70","3.82"
"19","15","17","74","31.10","37.90","3.81"
"19","15","17","74","29.60","38.80","3.82"
"19","15","17","74","28.90","40.10","3.82"
"19","15","17","74","28.40","43.10","3.82"
"19","15","17","74","27.60","48.10","3.82"
"19","15","17","74","27.20","50.20","3.82"
"19","15","17","74","26.80","51.50","3.82"
"19","15","17","74","26.60","52.70","3.82"
"19","15","17","74","26.50","53.70","3.82"
"18","14","17","74","26.20","54.20","3.81"
"18","14","17","74","26.00","55.20","3.82"
"18","14","17","74","25.90","56.10","3.82"
"18","14","17","74","25.90","56.50","3.81"
"18","14","17","74","25.70","56.60","3.82"
"18","14","17","74","25.60","56.50","3.82"
"18","18","15","75","25.50","56.00","3.81"
"18","18","15","75","25.40","55.60","3.82"
"18","18","15","75","25.30","55.10","3.82"
"17","17","15","75","25.30","54.60","3.81"
"17","17","15","75","25.10","54.10","3.82"
"17","17","15","75","25.00","54.10","3.82"
"16","17","15","75","25.00","53.20","3.81"
"16","17","15","75","24.90","53.30","3.81"
"16","17","15","75","24.80","53.10","3.82"
"15","16","15","75","24.70","52.90","3.81"
"15","16","15","75","24.60","52.50","3.82"
"15","16","15","75","24.60","52.20","3.81"
"14","16","15","75","24.40","52.00","3.81"
"14","16","15","75","24.30","52.00","3.81"
"14","16","15","75","24.30","52.00","3.82"
"13","15","15","75","24.20","52.00","3.81"
"13","15","15","75","24.00","51.90","3.82"
"13","15","15","75","23.90","52.00","3.81"
"13","21","17","83","23.80","52.00","3.81"
"13","21","17","83","23.70","52.20","3.82"
"13","21","17","83","23.60","52.20","3.81"
"13","20","17","83","23.50","52.40","3.81"
"13","20","17","83","23.40","52.50","3.81"
"13","20","17","83","23.30","52.70","3.81"
"12","20","17","83","23.10","52.80","3.81"
"12","20","17","83","23.00","53.00","3.81"
"12","20","17","83","22.90","53.10","3.81"
"12","20","17","83","22.70","53.20","3.81"
"12","20","17","83","22.50","53.40","3.81"
"12","20","17","83","22.40","53.60","3.81"
"12","20","17","83","22.30","53.70","3.81"
"12","20","17","83","22.20","53.90","3.81"
"12","20","17","83","22.10","54.00","3.81"
"15","24","21","81","22.00","54.10","3.81"
"15","24","21","81","21.90","54.20","3.81"
"15","24","21","81","21.80","54.40","3.81"
"14","23","21","81","21.70","54.50","3.81"
"14","23","21","81","21.60","54.80","3.81"
"14","23","21","81","21.60","55.00","3.81"
"14","23","21","81","21.50","55.00","3.81"
"14","23","21","81","21.40","55.10","3.81"
"14","23","21","81","21.40","55.20","3.81"
"14","23","21","81","21.30","55.30","3.81"
"14","23","21","81","21.30","55.30","3.81"
"14","23","21","81","21.20","55.40","3.81"
"14","23","21","81","21.20","55.50","3.81"
"14","23","21","81","21.20","55.60","3.81"
"14","23","21","81","21.30","55.90","3.81"
"14","23","21","81","21.30","56.00","3.81"
"14","23","21","81","21.40","56.10","3.81"
"14","23","21","81","21.40","56.20","3.81"
"17","23","24","68","21.50","56.40","3.81"
"17","23","24","68","21.70","56.60","3.81"
"17","23","24","68","21.90","56.60","3.81"
"18","24","24","68","22.10","56.70","3.81"
"18","24","24","68","22.30","56.80","3.81"
"18","24","24","68","22.40","56.80","3.81"
"20","25","24","68","22.60","57.00","3.81"
"20","25","24","68","22.80","57.10","3.81"
"20","25","24","68","23.00","57.00","3.81"
"22","25","24","68","23.10","56.90","3.81"
"22","25","24","68","23.40","57.00","3.81"
"22","25","24","68","23.70","56.90","3.81"
"24","27","24","68","23.80","56.70","3.81"
"24","27","24","68","24.10","56.70","3.81"
"24","27","24","68","24.40","56.90","3.81"
"25","27","24","68","24.80","57.40","3.81"
"25","27","24","68","25.30","57.00","3.81"
"25","27","24","68","25.60","56.80","3.81"
"26","26","26","57","25.80","55.30","3.81"
"26","26","26","57","26.20","53.40","3.81"
"26","26","26","57","26.50","54.40","3.81"
"27","26","26","56","26.80","54.90","3.81"
"27","26","26","56","26.90","53.70","3.81"
"27","26","26","56","27.20","53.90","3.81"
"28","27","26","56","27.50","53.60","3.80"
"28","27","26","56","27.80","53.00","3.81"
"28","27","26","56","28.10","52.60","3.81"
"28","27","26","56","28.30","52.10","3.80"
"28","27","26","56","28.50","50.60","3.81"
"28","27","26","56","28.80","49.80","3.81"
"28","27","26","56","29.10","50.00","3.81"
"28","27","26","56","29.20","49.60","3.80"
"28","27","26","56","29.10","49.90","3.81"
"27","20","25","53","29.20","49.30","3.80"
"27","20","25","53","29.50","49.30","3.81"
"27","20","25","53","29.80","49.10","3.81"
"","","","","30.10","48.80","3.80"
"","","","","30.40","48.10","3.80"
"","","","","30.60","48.10","3.80"
"27","20","25","53","30.90","47.40","3.80"
"27","20","25","53","31.00","47.20","3.80"
"27","20","25","53","31.20","46.30","3.80"
"27","20","25","53","31.30","46.30","3.80"
"27","20","25","53","31.50","45.90","3.80"
"27","20","25","53","31.70","45.80","3.80"
"26","19","25","53","31.80","45.30","3.80"
"26","19","25","53","31.80","45.10","3.80"
"26","19","25","53","31.90","45.00","3.80"
"27","20","25","53","31.90","43.90","3.80"
"27","20","25","53","31.60","42.70","3.80"
"27","20","25","53","31.50","40.90","3.80"
"27","17","20","58","30.50","37.10","3.80"
"27","17","20","58","30.00","36.80","3.80"
"27","17","20","58","29.70","36.30","3.80"
"26","17","20","58","29.30","35.90","3.80"
"26","17","20","58","29.20","38.50","3.80"
"26","17","20","58","29.10","36.60","3.80"
"27","17","20","58","29.10","35.90","3.80"
"27","17","20","58","29.20","36.70","3.80"
"27","17","20","58","29.10","37.10","3.80"
"27","17","20","58","28.80","36.20","3.80"
"27","17","20","58","28.90","38.40","3.80"
"27","17","20","58","29.10","37.40","3.80"
"27","17","20","58","28.90","38.30","3.80"
"27","17","20","58","29.00","38.80","3.80"
"27","17","20","58","28.90","39.10","3.80"
"27","17","20","58","28.70","39.60","3.80"
"27","17","20","58","28.30","38.40","3.80"
"27","17","20","58","28.00","38.90","3.80"
"20","16","18","75","28.10","40.80","3.80"
"20","16","18","75","28.50","41.60","3.80"
"20","16","18","75","28.50","42.20","3.80"
"20","16","18","75","28.50","42.50","3.80"
"20","16","18","75","28.50","43.00","3.80"
"20","16","18","75","28.50","43.00","3.80"
"","","","","28.40","43.30","3.78"
"","","","","28.40","43.50","3.80"
"","","","","28.30","43.10","3.80"
"19","15","18","75","28.20","42.70","3.80"
"19","15","18","75","28.00","43.30","3.80"
"19","15","18","75","28.00","43.70","3.80"
"19","15","18","75","28.00","43.80","3.80"
"19","15","18","75","27.90","44.10","3.80"
"19","15","18","75","27.90","44.80","3.80"
"","","","","28.10","46.80","3.78"
"","","","","28.00","45.00","3.80"
"","","","","27.90","44.90","3.80"
"18","17","17","78","27.80","44.80","3.80"
"18","17","17","78","27.60","44.90","3.80"
"18","17","17","78","27.40","44.90","3.80"
"17","17","18","73","27.30","45.10","3.80"
"17","17","18","73","27.10","45.20","3.80"
"17","17","18","73","27.00","45.40","3.80"
"16","16","18","73","26.90","45.50","3.80"
"16","16","18","73","26.70","45.80","3.80"
"16","16","18","73","26.60","46.20","3.80"
"16","16","18","73","26.50","46.40","3.80"
"16","16","18","73","26.30","46.80","3.80"
"16","16","18","73","26.10","47.20","3.80"
"15","15","18","73","25.90","47.40","3.80"
"15","15","18","73","25.70","47.90","3.80"
"15","15","18","73","25.50","48.30","3.80"
"15","21","19","81","25.30","48.30","3.80"
"15","21","19","81","25.10","48.70","3.80"
"15","21","19","81","24.90","48.90","3.80"
"13","20","19","81","24.80","49.10","3.80"
"13","20","19","81","24.60","49.30","3.80"
"13","20","19","81","24.50","49.50","3.80"
"13","20","19","81","24.40","49.60","3.80"
"13","20","19","81","24.30","49.60","3.80"
"13","20","19","81","24.20","49.70","3.80"
"13","20","19","81","24.10","50.00","3.80"
"13","20","19","81","24.00","50.10","3.80"
"13","20","19","81","23.80","50.40","3.80"
"13","19","19","81","23.70","50.60","3.80"
"13","19","19","81","23.50","50.70","3.80"
"13","19","19","81","23.40","50.90","3.80"
"15","24","23","83","23.40","51.10","3.78"
"15","24","23","83","23.20","51.20","3.80"
"15","24","23","83","23.10","51.40","3.80"
"14","23","23","83","23.00","51.70","3.80"
"14","23","23","83","22.90","51.80","3.80"
"14","23","23","83","22.80","52.00","3.80"
"14","23","23","83","22.80","52.10","3.80"
"14","23","23","83","22.80","52.30","3.80"
"14","23","23","83","22.80","52.40","3.80"
"14","23","23","83","22.70","52.40","3.80"
"14","23","23","83","22.80","52.60","3.80"
"14","23","23","83","22.70","52.50","3.80"
"14","23","23","83","22.70","52.70","3.80"
"14","23","23","83","22.70","52.80","3.80"
"14","23","23","83","22.60","52.80","3.80"
"15","24","23","83","22.60","52.90","3.80"
"15","24","23","83","22.50","53.20","3.80"
"15","24","23","83","22.50","53.20","3.80"
"19","25","25","70","22.50","53.30","3.80"
"19","25","25","70","22.60","53.40","3.80"
"19","25","25","70","22.70","53.30","3.80"
"20","25","25","70","22.80","53.30","3.80"
"20","25","25","70","23.00","53.40","3.80"
"20","25","25","70","23.20","53.40","3.80"
"22","26","25","70","23.40","53.30","3.80"
"22","26","25","70","23.60","53.40","3.80"
"22","26","25","70","23.70","53.50","3.80"
"23","27","25","70","23.80","53.40","3.78"
"23","27","25","70","23.90","53.50","3.80"
"23","27","25","70","24.00","53.50","3.80"
"23","27","25","70","24.20","53.40","3.80"
"23","27","25","70","24.30","53.40","3.80"
"23","27","25","70","24.40","53.50","3.80"
"24","28","25","70","24.60","53.50","3.80"
"24","28","25","70","24.80","53.60","3.80"
"24","28","25","70","25.10","53.60","3.80"
"25","25","25","65","25.40","53.70","3.78"
"25","25","25","65","25.70","53.60","3.80"
"25","25","25","65","26.20","54.10","3.80"
"26","27","27","63","26.60","52.70","3.78"
"26","27","27","63","27.20","51.80","3.78"
"26","27","27","63","27.40","50.10","3.78"
"28","28","27","63","27.80","49.60","3.78"
"28","28","27","63","27.90","49.20","3.80"
"28","28","27","63","28.20","47.80","3.78"
"29","28","27","63","28.30","47.80","3.78"
"29","28","27","63","28.60","45.90","3.78"
"29","28","27","63","28.80","45.20","3.80"
"30","29","27","63","28.90","45.80","3.78"
"30","29","27","63","29.30","44.90","3.78"
"30","29","27","63","29.30","44.50","3.78"
"30","22","26","56","29.60","44.50","3.78"
"30","22","26","56","29.80","44.90","3.78"
"30","22","26","56","30.00","43.20","3.78"
"29","21","26","56","30.20","44.40","3.78"
"29","21","26","56","30.50","44.10","3.78"
"29","21","26","56","30.90","42.30","3.78"
